id,altezza,larghezza,lunghezza,rr,ee,qq,wef,efeef
1.0,100.0,200.0,300.0,fafa,fefefe,adad,wf,fefwefwef
2.0,10.0,20.0,30.0,fefe,asdasd,asdasd,wef,wef
3.0,dfsdf,ee,ee,dd,eded,eee,wef,wef
4.0,fafa,ee,ded,eded,e,d,d,wef
5.0,edaed,dedafa,asdasd,dede,asd,asd,wef,wef
6.0,wwwd,www,dasd,faf,sd,d,wef,wef
7.0,d,d,a,d,d,d,wefwef,wef
8.0,wef,d,dads,efwe,fwef,wef,ewf,asd
9.0,d,fwef,adadad,wef,wefwef,wef,wef,wef
10.0,wef,wef,fwe,wef,wef,wef,wef,wef
11.0,d,asd,dsdsd,adad,asd,fafafa,sdsd,asdasd
12.0,d,dw,dwd,awda,wdaw,daw,dawd,awd
13.0,asd,dd,ffa,eed,ede,adsa,asd,fasd
14.0,asdas,sd,ede,wdw,,,,
15.0,asd,edad,ada,,,,,
16.0,,d,,,,,,
17.0,,,,,,,,
18.0,,,,,,,,
19.0,,,,,,,,
20.0,,,,,,,,
,,,,,,,,
